2018-08-07 22:19 UTC,6.83113
2018-08-07 22:18 UTC,6.83108
2018-08-07 22:31 UTC,6.83164
2018-08-07 22:38 UTC,6.83120
2018-08-07 22:38 UTC,6.83120
2018-08-07 22:38 UTC,6.83120
2018-08-07 22:38 UTC,6.83120
2018-08-07 22:43 UTC,6.83135
